user_id,date,screen_time_minutes,keystroke_speed_wpm,sleep_hours_last_night,task_switch_frequency_per_hr,break_frequency_per_hr,stress_level,day_of_week,is_weekend,sleep_3d_avg,screen_time_3d_avg,stress_3d_avg,stress_7d_avg,wpm_7d_avg,wpm_drift,task_switch_7d_avg,task_switch_drift
U0179,2025-01-19,211.0,60.05,10.27,4.66,2.11,0.0,6,1,9.036666666666667,221.45333333333335,7.903333333333333,12.902857142857144,54.82999999999999,1.0952031560818611,4.5842857142857145,1.016513831225672
U0179,2025-01-20,358.34,60.24,8.2,7.81,2.18,9.79,0,0,9.306666666666667,265.71,3.263333333333333,13.038571428571428,55.87714285714286,1.0780792671024475,5.211428571428571,1.4986265103109728
U0179,2025-01-21,319.26,52.52,9.8,4.87,1.84,13.73,1,0,9.423333333333334,296.2,7.84,12.288571428571428,55.45285714285715,0.9471106311725681,5.111428571428571,0.9527650448979
U0179,2025-01-22,301.91,59.92,7.81,8.7,2.03,20.28,2,0,8.603333333333333,326.50333333333333,14.6,12.275714285714287,56.712857142857146,1.0565503565366257,5.904285714285714,1.473503432246788
U0179,2025-01-23,352.11,53.94,9.36,3.9,1.96,24.62,3,0,8.99,324.4266666666667,19.543333333333333,13.161428571428573,57.08714285714286,0.9448710839544158,5.78,0.6747393170600051
U0179,2025-01-24,317.36,44.04,8.63,4.35,2.15,19.03,4,0,8.6,323.79333333333335,21.310000000000002,12.492857142857144,55.005714285714284,0.8006439433693225,5.598571428571428,0.7769825366476764
U0179,2025-01-25,218.08,51.62,8.96,4.83,2.34,5.71,5,1,8.983333333333334,295.85,16.453333333333337,13.308571428571428,54.61857142857143,0.9450996098737406,5.588571428571428,0.8642622571994377
U0179,2025-01-26,217.92,55.47,10.97,3.99,2.4,0.0,6,1,9.520000000000001,251.12,8.246666666666668,13.308571428571428,53.964285714285715,1.0279018611432684,5.492857142857142,0.726396596937275
U0179,2025-01-27,230.56,59.9,8.64,6.93,1.84,7.94,0,0,9.523333333333333,222.18666666666664,4.55,13.044285714285715,53.91571428571429,1.110993143346705,5.367142857142857,1.2911873733533101
U0179,2025-01-28,379.26,54.0,10.0,5.31,1.56,24.87,1,0,9.87,275.9133333333333,10.936666666666667,14.635714285714286,54.12714285714286,0.997650848965242,5.43,0.9778987515676767
U0179,2025-01-29,341.66,64.85,8.64,6.05,2.43,19.97,2,0,9.093333333333334,317.16,17.593333333333334,14.59142857142857,54.83142857142858,1.1827156406907013,5.051428571428572,1.1976786245049855
U0179,2025-01-30,324.94,55.09,9.02,6.66,2.93,16.51,3,0,9.22,348.62000000000006,20.450000000000003,13.432857142857143,54.99571428571428,1.001714237161346,5.445714285714287,1.2229778171970827
U0179,2025-01-31,365.93,51.0,7.88,7.71,2.28,20.71,4,0,8.513333333333334,344.1766666666667,19.063333333333333,13.672857142857142,55.99,0.9108767796255081,5.925714285714285,1.3011067724813388
U0179,2025-02-01,265.97,52.68,10.84,2.68,2.32,0.0,5,1,9.246666666666666,318.94666666666666,12.406666666666666,12.857142857142858,56.14142857142857,0.9383443199977037,5.618571428571428,0.4769887264375579
U0179,2025-02-02,154.34,58.81,10.15,2.18,1.36,0.0,6,1,9.623333333333333,262.08,6.903333333333333,12.857142857142858,56.61857142857143,1.03870493601457,5.359999999999999,0.4067156591125764
U0179,2025-02-03,337.55,57.05,7.64,5.77,1.57,13.49,0,0,9.543333333333333,252.62,4.496666666666667,13.650000000000002,56.21142857142858,1.0149179855538806,5.194285714285714,1.1108339450391598
U0179,2025-02-04,388.05,56.25,11.04,4.3,2.87,11.54,1,0,9.61,293.31333333333333,8.343333333333334,11.745714285714286,56.53285714285715,0.9949964125799183,5.05,0.8514834624089854
U0179,2025-02-05,325.97,57.69,6.75,2.86,1.85,21.78,2,0,8.476666666666667,350.5233333333333,15.603333333333333,12.004285714285714,55.51,1.039272015984144,4.594285714285713,0.6225110828427924
U0179,2025-02-06,300.61,55.19,8.26,4.02,2.07,18.9,3,0,8.683333333333332,338.21000000000004,17.406666666666666,12.345714285714283,55.52428571428572,0.9939792894266336,4.217142857142857,0.9532497721041989
U0179,2025-02-07,383.15,56.05,9.28,2.05,1.47,25.18,4,0,8.096666666666666,336.57666666666665,21.953333333333333,12.984285714285715,56.24571428571428,0.9965201926333093,3.4085714285714284,0.6014232146007954
U0179,2025-02-08,192.85,55.68,11.01,4.55,2.26,0.0,5,1,9.516666666666666,292.2033333333333,14.693333333333333,12.984285714285715,56.67428571428571,0.9824559669996026,3.6757142857142853,1.2378512767357415
U0179,2025-02-09,186.99,55.52,11.13,5.62,1.94,0.0,6,1,10.473333333333334,254.33,8.393333333333333,12.984285714285715,56.20428571428572,0.9878248502967757,4.167142857142857,1.3486426326710907
U0179,2025-02-10,349.29,58.65,7.51,8.69,3.14,14.68,0,0,9.883333333333333,243.04333333333338,4.8933333333333335,13.154285714285711,56.43285714285714,1.039287971166347,4.5842857142857145,1.8956019728221223
U0179,2025-02-11,324.13,52.31,7.34,5.84,1.94,24.25,1,0,8.660000000000002,286.80333333333334,12.976666666666667,14.969999999999999,55.87,0.9362804839304665,4.804285714285713,1.2155787960001276
U0179,2025-02-12,300.02,62.55,8.39,3.88,1.96,21.67,2,0,7.746666666666667,324.48,20.2,14.954285714285716,56.56428571428571,1.1058212466031385,4.95,0.7838368003296963
U0179,2025-02-13,312.56,59.77,8.17,6.25,1.44,17.74,3,0,7.966666666666666,312.2366666666667,21.22,14.788571428571428,57.21857142857142,1.0445907344734442,5.268571428571429,1.1862775748527592
U0179,2025-02-14,377.6,55.18,9.03,2.46,1.68,18.95,4,0,8.53,330.06,19.453333333333333,13.898571428571428,57.09428571428572,0.9664713314992913,5.327142857142858,0.4617851347557137
U0179,2025-02-15,182.64,49.11,11.07,4.82,2.68,0.0,5,1,9.423333333333334,290.93333333333334,12.229999999999999,13.898571428571428,56.15571428571429,0.8745323940642916,5.365714285714286,0.8982943855003467
U0179,2025-02-16,183.4,59.7,9.74,6.37,1.91,0.55,6,1,9.946666666666667,247.88,6.5,13.977142857142857,56.75285714285714,1.051929232927112,5.472857142857143,1.1639237411991155
U0179,2025-02-17,315.62,52.19,8.95,3.52,1.8,8.69,0,0,9.92,227.22000000000003,3.08,13.12142857142857,55.83,0.9348019102987801,4.734285714285714,0.7435108012747108
U0179,2025-02-18,333.13,53.79,6.78,3.83,2.0,17.62,1,0,8.49,277.3833333333334,8.953333333333333,12.174285714285714,56.041428571428575,0.9598254679247934,4.447142857142857,0.8612251755296408
U0179,2025-02-19,309.93,54.62,8.72,7.14,1.79,25.33,2,0,8.15,319.56,17.213333333333335,12.697142857142856,54.90857142857143,0.9947443291911149,4.912857142857143,1.4533264980269014
U0179,2025-02-20,306.47,50.0,9.46,3.15,1.41,22.97,3,0,8.32,316.51000000000005,21.973333333333333,13.444285714285714,53.51285714285715,0.934354720081074,4.47,0.7046964100751453
U0179,2025-02-21,257.65,53.87,8.02,3.38,1.57,26.16,4,0,8.733333333333334,291.35,24.819999999999997,14.474285714285713,53.325714285714284,1.0102066258185174,4.601428571428571,0.7345528898260699
U0179,2025-02-22,262.06,48.16,9.25,5.99,2.65,0.0,5,1,8.910000000000002,275.3933333333334,16.376666666666665,14.474285714285713,53.19,0.9054331819076551,4.768571428571428,1.2561387678336209
U0179,2025-02-23,209.4,64.93,8.6,5.09,2.48,11.36,6,1,8.623333333333333,243.03666666666672,12.506666666666666,16.018571428571427,53.93714285714286,1.2038084429849798,4.5857142857142845,1.10996642686449
U0179,2025-02-24,310.79,57.09,8.01,5.77,2.09,19.27,0,0,8.62,260.75,10.209999999999999,17.53,54.63714285714286,1.0448933924004145,4.907142857142857,1.1758345761740807
U0179,2025-02-25,443.98,62.57,9.12,1.0,2.68,20.01,1,0,8.576666666666666,321.39000000000004,16.88,17.87142857142857,55.89142857142857,1.1194916716991692,4.502857142857143,0.22208072507453192
U0179,2025-02-26,409.07,60.49,9.68,9.26,2.37,19.43,2,0,8.936666666666667,387.9466666666667,19.57,17.02857142857143,56.730000000000004,1.0662786768414108,4.805714285714286,1.9268687609746353
U0179,2025-02-27,334.26,57.42,6.76,6.22,1.86,27.13,3,0,8.520000000000001,395.77,22.189999999999998,17.622857142857143,57.79,0.9935973362870156,5.244285714285715,1.186050585030211
U0179,2025-02-28,399.43,63.18,6.55,6.62,2.24,32.89,4,0,7.663333333333334,380.92,26.48333333333333,18.584285714285716,59.120000000000005,1.0686737028630406,5.707142857142856,1.159947904972382
U0179,2025-03-01,255.51,62.09,10.05,5.11,1.76,0.0,5,1,7.786666666666666,329.73333333333335,20.006666666666664,18.584285714285716,61.11000000000001,1.0160364889483735,5.58142857142857,0.915534576723308
U0180,2025-01-01,494.8,95.05,6.13,3.83,1.63,50.37,2,0,6.13,494.8,50.37,50.37,95.05,0.9999998947922256,3.83,0.9999973890407596
U0180,2025-01-02,377.31,75.49,5.86,5.75,1.62,57.26,3,0,5.995,436.055,53.815,53.815,85.27,0.8853053963521289,4.79,1.2004150304487884
U0180,2025-01-03,456.6,83.59,6.34,8.28,1.7,70.08,4,0,6.109999999999999,442.90333333333336,59.23666666666666,59.23666666666666,84.71,0.9867783040044501,5.953333333333333,1.390815133009295
U0180,2025-01-04,383.28,74.98,8.93,8.27,1.67,37.34,5,1,7.043333333333334,405.73,54.89333333333334,53.7625,82.2775,0.9113061394298393,6.5325,1.2659758653258855
U0180,2025-01-05,263.84,91.49,6.52,9.2,1.06,36.92,6,1,7.263333333333333,367.9066666666667,48.11333333333334,50.394,84.12,1.0876128046109361,7.066,1.3020077809117168
U0180,2025-01-06,445.63,87.51,4.81,8.24,0.1,69.39,0,0,6.753333333333333,364.25,47.88333333333333,53.56,84.685,1.0333587963206239,7.261666666666667,1.1347241660902005
U0180,2025-01-07,370.43,88.79,5.64,6.68,1.45,75.86,1,0,5.656666666666666,359.9666666666667,60.723333333333336,56.74571428571429,85.27142857142857,1.0412630710530826,7.178571428571429,0.9305459673986524
U0180,2025-01-08,401.31,89.96,5.27,12.65,1.75,82.16,2,0,5.239999999999999,405.79,75.80333333333333,61.287142857142854,84.5442857142857,1.0640575953700822,8.438571428571429,1.499067124856971
U0180,2025-01-09,430.05,75.61,6.15,10.79,1.5,96.34,3,0,5.686666666666667,400.59666666666664,84.78666666666668,66.87,84.56142857142856,0.8941427827783779,9.15857142857143,1.178130050396139
U0180,2025-01-10,387.45,85.38,6.72,11.42,0.98,88.17,4,0,6.046666666666667,406.27,88.88999999999999,69.45428571428572,84.81714285714285,1.0066360060895363,9.607142857142858,1.1886976474522628
U0180,2025-01-11,285.22,78.14,7.24,11.14,0.96,77.26,5,1,6.703333333333333,367.5733333333333,87.25666666666667,75.15714285714286,85.26857142857143,0.9163984986129625,10.017142857142858,1.1120924437183248
U0180,2025-01-12,291.79,83.89,6.47,12.92,0.88,71.97,6,1,6.81,321.4866666666667,79.13333333333333,80.16428571428573,84.18285714285715,0.9965210600114135,10.54857142857143,1.2248092397528874
U0180,2025-01-13,316.83,86.15,6.08,10.79,0.67,94.04,0,0,6.596666666666667,297.94666666666666,81.09,83.68571428571428,83.98857142857142,1.025734671721617,10.912857142857144,0.9887410759016191
U0180,2025-01-14,379.04,88.38,7.35,11.87,0.84,100.0,1,0,6.633333333333333,329.21999999999997,88.67,87.13428571428571,83.92999999999999,1.0530202486571847,11.654285714285715,1.018508564653107
U0180,2025-01-15,426.41,82.86,5.15,11.32,0.75,100.0,2,0,6.1933333333333325,374.0933333333333,98.01333333333334,89.68285714285715,82.91571428571429,0.9993279406747715,11.464285714285714,0.987413468922831
U0180,2025-01-16,416.57,79.17,7.01,10.77,0.1,100.0,3,0,6.503333333333333,407.34,100.0,90.20571428571428,83.42428571428572,0.9490041159129953,11.461428571428572,0.9396726190068138
U0180,2025-01-17,418.23,77.97,5.29,10.84,0.1,100.0,4,0,5.816666666666666,420.40333333333336,100.0,91.89571428571428,82.36571428571428,0.946631631982423,11.378571428571428,0.9526670849127943
U0180,2025-01-18,252.29,74.51,8.1,11.51,0.81,94.11,5,1,6.8,362.3633333333333,98.03666666666668,94.30285714285715,81.84714285714286,0.9103554295902117,11.43142857142857,1.0068724008864276
U0180,2025-01-19,274.79,77.02,7.48,11.85,1.05,88.52,6,1,6.956666666666667,315.10333333333335,94.21,96.66714285714285,80.86571428571428,0.9524430861198177,11.278571428571427,1.0506640462763366
U0180,2025-01-20,339.77,70.4,6.3,14.67,0.19,100.0,0,0,7.293333333333334,288.95,94.21,97.51857142857143,78.61571428571429,0.8954951523965389,11.832857142857142,1.2397671521948492
U0180,2025-01-21,431.54,74.89,3.05,14.98,0.2,100.0,1,0,5.609999999999999,348.70000000000005,96.17333333333333,97.51857142857143,76.68857142857144,0.9765469461676423,12.277142857142858,1.2201526016909225
U0180,2025-01-22,449.25,72.53,4.39,13.19,0.1,100.0,2,0,4.579999999999999,406.8533333333333,100.0,97.51857142857143,75.21285714285715,0.9643296786205293,12.544285714285715,1.0514739368730714
U0180,2025-01-23,324.71,70.57,7.28,13.16,0.23,100.0,3,0,4.906666666666666,401.8333333333333,100.0,97.51857142857143,73.98428571428572,0.9538510749974408,12.885714285714284,1.0212852384704358
U0180,2025-01-24,426.73,72.49,5.63,13.68,0.1,100.0,4,0,5.766666666666666,400.23,100.0,97.51857142857143,73.20142857142856,0.9902810848350424,13.291428571428572,1.0292339633880327
U0180,2025-01-25,391.87,73.73,9.78,11.82,0.1,96.1,5,1,7.563333333333333,381.1033333333333,98.7,97.80285714285715,73.09,1.0087561897993993,13.335714285714285,0.8863410600549095
U0180,2025-01-26,254.73,77.54,7.92,14.56,0.69,90.09,6,1,7.776666666666666,357.77666666666664,95.39666666666666,98.02714285714286,73.16428571428571,1.0598065524036735,13.722857142857142,1.061002766289885
U0180,2025-01-27,447.38,81.01,5.11,13.25,0.1,100.0,0,0,7.603333333333333,364.66,95.39666666666666,98.02714285714286,74.67999999999999,1.0847615044507897,13.52,0.9800288609253988
U0180,2025-01-28,328.85,76.32,6.28,12.02,0.1,100.0,1,0,6.436666666666667,343.65333333333336,96.69666666666667,98.02714285714286,74.88428571428571,1.0191723013753389,13.097142857142858,0.9177567163724897
U0180,2025-01-29,351.97,76.37,5.32,15.42,0.1,100.0,2,0,5.57,376.06666666666666,100.0,98.02714285714286,75.43285714285715,1.0124234023263108,13.415714285714285,1.1493975033774333
U0180,2025-01-30,396.46,75.33,5.92,11.91,0.1,100.0,3,0,5.840000000000001,359.0933333333333,100.0,98.02714285714286,76.11285714285714,0.9897143916364658,13.237142857142858,0.8997403088514826
U0180,2025-01-31,474.43,75.06,6.28,14.14,0.1,100.0,4,0,5.84,407.62000000000006,100.0,98.02714285714286,76.48,0.9814329260678705,13.302857142857144,1.062928754241701
U0180,2025-02-01,336.6,71.78,8.41,13.04,0.1,100.0,5,1,6.87,402.49666666666667,100.0,98.58428571428571,76.20142857142856,0.9419769671764915,13.477142857142857,0.9675634118143012
U0180,2025-02-02,263.92,75.69,8.93,13.22,0.1,100.0,6,1,7.873333333333332,358.31666666666666,100.0,100.0,75.93714285714286,0.9967452972906711,13.285714285714286,0.9950530144762256
U0180,2025-02-03,436.0,66.52,6.79,13.9,0.1,100.0,0,0,8.043333333333333,345.50666666666666,100.0,100.0,73.86714285714285,0.9005355889193122,13.37857142857143,1.0389741299712856
U0180,2025-02-04,415.33,67.56,6.04,14.1,0.1,100.0,1,0,7.253333333333333,371.75,100.0,100.0,72.61571428571429,0.9303770039417082,13.675714285714283,1.0310240032207227
U0180,2025-02-05,401.92,80.68,4.91,12.13,0.1,100.0,2,0,5.913333333333333,417.75,100.0,100.0,73.23142857142857,1.1017126192503546,13.205714285714288,0.9185410612519007
U0180,2025-02-06,368.26,74.51,3.75,12.43,0.1,100.0,3,0,4.8999999999999995,395.17,100.0,100.0,73.11428571428571,1.0190893486982133,13.28,0.9359932710894043
U0180,2025-02-07,364.32,69.15,6.4,15.8,0.1,100.0,4,0,5.02,378.1666666666667,100.0,100.0,72.27,0.956828427171935,13.517142857142856,1.1688852058553754
U0180,2025-02-08,223.95,73.25,7.55,15.13,0.1,100.0,5,1,5.8999999999999995,318.8433333333333,100.0,100.0,72.48,1.0106234808742438,13.815714285714288,1.095128976744614
U0180,2025-02-09,337.17,71.42,7.7,16.29,0.1,100.0,6,1,7.216666666666666,308.47999999999996,100.0,100.0,71.86999999999999,0.9937385565968337,14.254285714285714,1.1428133894874999
U0180,2025-02-10,413.41,72.83,5.82,14.09,0.1,100.0,0,0,7.023333333333333,324.8433333333333,100.0,100.0,72.77142857142857,1.000804730945561,14.281428571428572,0.9865952879696893
U0180,2025-02-11,389.96,80.08,6.04,19.42,0.1,100.0,1,0,6.52,380.18,100.0,100.0,74.55999999999999,1.0740341907142985,15.041428571428572,1.2910999109412693
U0180,2025-02-12,350.89,66.83,6.28,17.04,0.1,100.0,2,0,6.046666666666667,384.75333333333333,100.0,100.0,72.58142857142857,0.9207588236795762,15.742857142857142,1.082394956736416
U0180,2025-02-13,401.28,65.81,5.56,17.81,0.1,100.0,3,0,5.96,380.71,100.0,100.0,71.33857142857143,0.9225022236514896,16.51142857142857,1.0786461714376883
U0180,2025-02-14,435.6,60.2,7.56,17.15,0.1,100.0,4,0,6.466666666666666,395.92333333333335,100.0,100.0,70.06,0.8592633657916977,16.704285714285714,1.0266820160117922
U0180,2025-02-15,262.56,71.45,7.14,15.3,0.1,100.0,5,1,6.753333333333333,366.48,100.0,100.0,69.80285714285715,1.0235969226560833,16.728571428571428,0.914602356770581
U0180,2025-02-16,277.96,74.72,7.38,15.0,0.1,100.0,6,1,7.359999999999999,325.37333333333333,100.0,100.0,70.27428571428571,1.0632621677745329,16.544285714285714,0.9066569081600591
U0180,2025-02-17,443.32,72.11,5.29,17.73,0.1,100.0,0,0,6.603333333333333,327.94666666666666,100.0,100.0,70.17142857142858,1.0276260750532873,17.064285714285713,1.0390115300895177
U0180,2025-02-18,455.94,79.3,6.85,17.82,0.1,100.0,1,0,6.506666666666665,392.4066666666667,100.0,100.0,70.05999999999999,1.1318867924797613,16.835714285714285,1.0584635206410993
U0180,2025-02-19,419.16,65.68,4.26,16.96,0.1,100.0,2,0,5.466666666666666,439.47333333333336,100.0,100.0,69.89571428571428,0.939685519696719,16.824285714285715,1.0080659712607796
U0180,2025-02-20,351.81,50.86,5.01,19.29,0.1,100.0,3,0,5.373333333333332,408.97,100.0,100.0,67.76,0.7505902080002643,17.035714285714285,1.1323263793471987
U0180,2025-02-21,390.13,66.99,7.17,21.26,0.1,100.0,4,0,5.4799999999999995,387.0333333333333,100.0,100.0,68.73,0.9746834024904112,17.622857142857143,1.2063871234833121
U0180,2025-02-22,342.57,71.92,8.3,20.48,0.1,100.0,5,1,6.826666666666667,361.50333333333333,100.0,100.0,68.79714285714286,1.0453920985559058,18.36285714285714,1.1152942424879653
U0180,2025-02-23,259.01,66.89,8.69,19.33,0.1,100.0,6,1,8.053333333333333,330.57,100.0,100.0,67.67857142857143,0.9883481389248132,18.981428571428573,1.0183632777494585
U0180,2025-02-24,465.63,73.26,5.52,20.94,0.1,100.0,0,0,7.503333333333333,355.7366666666667,100.0,100.0,67.84285714285714,1.0798482299655168,19.439999999999998,1.0771599397325415
U0180,2025-02-25,434.87,73.02,5.17,16.88,0.1,100.0,1,0,6.46,386.50333333333333,100.0,100.0,66.94571428571429,1.0907343341056646,19.305714285714288,0.8743520704110926
U0180,2025-02-26,331.18,59.91,4.36,18.47,0.1,100.0,2,0,5.016666666666667,410.56,100.0,100.0,66.12142857142857,0.9060601416782761,19.521428571428572,0.9461392884760321
U0180,2025-02-27,385.5,59.97,4.26,25.91,0.1,100.0,3,0,4.596666666666667,383.84999999999997,100.0,100.0,67.42285714285715,0.8894608393460063,20.467142857142857,1.2659308395675384
U0180,2025-02-28,385.58,59.95,6.71,19.36,0.1,100.0,4,0,5.11,367.42,100.0,100.0,66.41714285714286,0.9026282732857713,20.195714285714285,0.9586187514797156
U0180,2025-03-01,295.04,65.38,6.72,21.93,0.1,100.0,5,1,5.896666666666666,355.3733333333333,100.0,100.0,65.48285714285714,0.9984290983680856,20.40285714285714,1.0748489340468745
U0181,2025-01-01,314.71,63.27,7.23,5.25,2.5,20.02,2,0,7.23,314.71,20.02,20.02,63.27,0.9999998419472353,5.25,0.9999980952417235
U0181,2025-01-02,269.38,55.83,9.07,3.69,1.29,21.04,3,0,8.15,292.04499999999996,20.53,20.53,59.55,0.9375313287101043,4.47,0.8255015089451703
U0181,2025-01-03,272.04,63.72,5.5,7.12,1.99,53.92,4,0,7.266666666666667,285.37666666666667,31.66,31.66,60.94,1.0456184697048785,5.353333333333334,1.3300099688481277
U0181,2025-01-04,178.68,66.45,7.35,4.68,1.41,20.01,5,1,7.3066666666666675,240.0333333333334,31.65666666666667,28.747500000000002,62.3175,1.0663134647067893,5.1850000000000005,0.9026019236221338
U0181,2025-01-05,206.72,59.03,8.58,2.4,1.85,6.39,6,1,7.1433333333333335,219.14666666666668,26.773333333333337,24.276000000000003,61.660000000000004,0.9573465849259511,4.628,0.5185814205241562
U0181,2025-01-06,249.59,61.46,6.81,5.08,2.55,19.15,0,0,7.579999999999999,211.66333333333333,15.183333333333332,23.421666666666667,61.626666666666665,0.9972953812264094,4.703333333333333,1.0800827496468826
U0181,2025-01-07,314.76,50.73,7.83,3.71,2.08,24.98,1,0,7.739999999999999,257.0233333333333,16.84,23.64428571428571,60.07,0.8445145922233074,4.561428571428571,0.813339901854271
U0181,2025-01-08,282.89,61.19,9.05,6.33,1.31,21.55,2,0,7.896666666666666,282.41333333333336,21.893333333333334,23.86285714285714,59.77285714285715,1.023708631104409,4.715714285714285,1.342317662458759
U0181,2025-01-09,304.36,56.66,6.22,4.94,1.17,46.35,3,0,7.7,300.67,30.959999999999997,27.47857142857143,59.89142857142857,0.94604506673229,4.894285714285714,1.0093382763082506
U0181,2025-01-10,224.77,56.78,7.79,1.12,1.96,30.31,4,0,7.6866666666666665,270.67333333333335,32.736666666666665,24.10571428571428,58.9,0.9640066275031193,4.037142857142857,0.2774232335588695
U0181,2025-01-11,202.7,59.51,9.42,7.76,1.5,4.82,5,1,7.81,243.94333333333336,27.16,21.935714285714287,57.90857142857143,1.0276542531680537,4.477142857142857,1.7332443737362426
U0181,2025-01-12,189.29,55.22,9.07,5.73,2.22,9.8,6,1,8.76,205.58666666666667,14.976666666666667,22.422857142857143,57.364285714285714,0.9626196802804691,4.952857142857143,1.1569056537814895
U0181,2025-01-13,297.75,61.79,8.19,4.01,2.3,22.78,0,0,8.893333333333333,229.91333333333333,12.466666666666669,22.94142857142857,57.41142857142857,1.076266359762503,4.8,0.8354149262189038
U0181,2025-01-14,344.23,58.21,6.56,9.08,1.87,32.45,1,0,7.939999999999999,277.09,21.676666666666666,24.008571428571432,58.480000000000004,0.9953828667265958,5.567142857142857,1.630995274065456
U0181,2025-01-15,331.56,46.4,7.48,2.18,2.33,22.19,2,0,7.409999999999999,324.5133333333333,25.806666666666672,24.1,56.36714285714286,0.82317444909088,4.974285714285715,0.438252996045097
U0181,2025-01-16,263.92,47.7,5.64,7.97,1.94,41.83,3,0,6.56,313.2366666666667,32.15666666666667,23.454285714285714,55.08714285714285,0.8659006233939898,5.4071428571428575,1.4739734959539044
U0181,2025-01-17,341.51,54.69,6.66,3.74,2.07,34.21,4,0,6.593333333333334,312.33,32.74333333333334,24.011428571428574,54.78857142857142,0.9982006939037115,5.781428571428571,0.646897818560729
U0181,2025-01-18,162.58,61.64,10.57,10.47,2.26,0.0,5,1,7.623333333333332,256.0033333333334,25.346666666666675,23.322857142857146,55.09285714285714,1.118838121823756,6.16857142857143,1.697310819551705
U0181,2025-01-19,267.04,53.37,9.3,5.28,1.34,2.28,6,1,8.843333333333334,257.04333333333335,12.16333333333334,22.24857142857143,54.82857142857142,0.9733974253834816,6.104285714285715,0.8649646490164888
U0181,2025-01-20,315.24,52.58,7.29,5.28,1.5,24.59,0,0,9.053333333333333,248.28666666666666,8.956666666666672,22.50714285714286,53.51285714285715,0.9825674236372575,6.285714285714286,0.8399986636384897
U0181,2025-01-21,295.74,54.66,7.38,6.57,2.41,22.03,1,0,7.989999999999999,292.67333333333335,16.300000000000008,21.01857142857143,53.005714285714284,1.031209378545018,5.927142857142859,1.1084579997093278
U0181,2025-01-22,387.59,59.71,7.24,6.31,2.69,26.08,2,0,7.303333333333332,332.8566666666666,24.233333333333338,21.574285714285715,54.90714285714286,1.0874721578689968,6.517142857142857,0.968214209228526
U0181,2025-01-23,370.31,55.36,9.09,3.91,1.64,25.88,3,0,7.903333333333333,351.2133333333333,24.663333333333338,19.295714285714286,56.00142857142857,0.9885460340342788,5.937142857142858,0.658564819549149
U0181,2025-01-24,300.09,52.62,8.44,7.9,2.17,34.58,4,0,8.256666666666666,352.66333333333336,28.846666666666668,19.34857142857143,55.705714285714286,0.9446066930233663,6.531428571428572,1.2095344560933525
U0181,2025-01-25,210.68,54.78,6.8,4.85,2.43,0.14,5,1,8.11,293.6933333333333,20.200000000000003,19.368571428571425,54.72571428571428,1.0009917769932537,5.728571428571429,0.8466319385477382
U0181,2025-01-26,125.61,58.32,8.45,7.8,3.02,0.0,6,1,7.896666666666666,212.12666666666667,11.573333333333338,19.04285714285714,55.432857142857145,1.052083411989179,6.088571428571428,1.281086586671491
U0181,2025-01-27,302.87,55.53,8.37,5.97,2.37,17.84,0,0,7.873333333333332,213.05333333333337,5.9933333333333385,18.07857142857143,55.85428571428571,0.9941938984255643,6.187142857142858,0.9649026196448077
U0181,2025-01-28,212.0,55.57,7.75,3.47,1.86,23.3,1,0,8.19,213.49333333333334,13.713333333333338,18.259999999999998,55.98428571428571,0.9925997869759752,5.744285714285714,0.6040775358013554
U0181,2025-01-29,253.35,57.95,9.08,4.55,1.95,14.03,2,0,8.399999999999999,256.0733333333333,18.390000000000004,16.538571428571426,55.73285714285714,1.039781424692539,5.492857142857143,0.8283469965074186
U0181,2025-01-30,287.26,65.4,6.73,1.91,2.23,19.33,3,0,7.853333333333334,250.87,18.88666666666667,15.602857142857143,57.167142857142856,1.1440135940201626,5.207142857142856,0.36680313645488205
U0181,2025-01-31,348.88,57.55,7.8,5.41,1.55,35.78,4,0,7.87,296.49666666666667,23.04666666666667,15.774285714285716,57.871428571428574,0.9944456440108735,4.851428571428571,1.1151331549081025
U0181,2025-02-01,138.68,51.53,9.78,8.44,2.07,6.86,5,1,8.103333333333332,258.2733333333333,20.65666666666667,16.734285714285715,57.40714285714285,0.8976233349915804,5.364285714285714,1.5733659085056302
U0181,2025-02-02,213.51,44.8,8.1,3.0,1.26,0.0,6,1,8.559999999999999,233.68999999999997,14.213333333333338,16.734285714285715,55.47571428571428,0.8075604343490577,4.678571428571429,0.6412200034992291
U0181,2025-02-03,293.57,58.76,8.78,5.47,2.53,16.97,0,0,8.886666666666665,215.25333333333333,7.943333333333338,16.610000000000003,55.93714285714286,1.0504646196431622,4.607142857142857,1.1872842446543528
U0181,2025-02-04,293.56,58.29,7.84,6.39,3.88,28.08,1,0,8.24,266.88,15.016666666666671,17.29285714285714,56.32571428571429,1.0348735100914432,5.024285714285715,1.2718200447141559
U0181,2025-02-05,393.2,54.54,7.79,3.73,2.92,17.63,2,0,8.136666666666665,326.77666666666664,20.893333333333334,17.807142857142857,55.83857142857142,0.9767440111236965,4.9071428571428575,0.7601148993291716
U0181,2025-02-06,376.18,50.8,8.16,6.35,2.11,25.23,3,0,7.93,354.31333333333333,23.646666666666672,18.65,53.75285714285714,0.9450658671841744,5.541428571428571,1.1459118274341862
U0181,2025-02-07,274.69,54.25,8.45,3.41,2.46,23.16,4,0,8.133333333333333,348.0233333333333,22.00666666666667,16.847142857142856,53.28142857142857,1.01817821467551,5.255714285714285,0.648816378984873
